;Id;Probability;Forecast;Historical
6252;0;0.02;0;0
4684;1;0.02;0;0
1731;2;0.17;0;0
4742;3;0.12;0;0
4521;4;0.14;0;0
6340;5;0.01;0;0
576;6;0.13;0;0
5202;7;0.22;0;1
6363;8;0.24;0;0
439;9;0.24;0;0
2750;10;0.9;1;1
7487;11;0.85;1;1
5272;12;0.68;1;1
5653;13;0.31;0;0
3999;14;0.06;0;0
6033;15;0.2;0;0
582;16;0.16;0;0
9930;17;0.11;0;0
7051;18;0.04;0;0
8158;19;0.08;0;0
9896;20;0.11;0;0
2249;21;0.0;0;0
4640;22;0.24;0;1
9485;23;0.23;0;0
4947;24;0.0;0;0
9920;25;0.45;0;1
1963;26;0.04;0;0
8243;27;0.05;0;0
6590;28;0.31;0;0
8847;29;0.2;0;0
321;30;0.08;0;0
2678;31;0.17;0;0
4625;32;0.22;0;0
4949;33;0.02;0;0
8328;34;0.05;0;0
3337;35;0.72;1;1
5589;36;0.47;0;1
251;37;0.03;0;0
3973;38;0.07;0;0
6630;39;0.06;0;0
5547;40;0.13;0;1
35;41;0.4;0;1
8362;42;0.01;0;0
1513;43;0.3;0;0
9317;44;0.27;0;1
39;45;0.02;0;0
4819;46;0.05;0;0
3465;47;0.1;0;0
1760;48;0.08;0;1
2304;49;0.08;0;0
3723;50;0.02;0;0
8284;51;0.25;0;0
4993;52;0.33;0;0
8127;53;0.34;0;1
3032;54;0.95;1;1
7938;55;0.13;0;0
3039;56;0.08;0;0
9655;57;0.11;0;0
2545;58;0.45;0;0
2592;59;0.03;0;0
1188;60;0.01;0;0
7966;61;0.0;0;0
6077;62;0.39;0;0
107;63;0.35;0;0
1315;64;0.13;0;0
8187;65;0.11;0;0
2753;66;0.03;0;0
9753;67;0.18;0;0
6231;68;0.75;1;1
2876;69;0.12;0;0
5323;70;0.07;0;0
799;71;0.46;0;0
3570;72;0.57;1;1
2894;73;0.12;0;0
2927;74;0.01;0;0
8178;75;0.28;0;0
971;76;0.01;0;0
6687;77;0.07;0;0
8575;78;0.14;0;0
2020;79;0.12;0;0
9054;80;0.03;0;0
952;81;0.3;0;0
5359;82;0.57;1;1
3857;83;0.35;0;0
5861;84;0.46;0;0
3145;85;0.57;1;1
3305;86;0.27;0;0
3006;87;0.54;1;1
9001;88;0.01;0;0
7770;89;0.06;0;0
7438;90;0.05;0;0
7942;91;0.35;0;1
9238;92;0.35;0;0
1056;93;0.0;0;0
3154;94;0.17;0;0
3787;95;0.08;0;1
9189;96;0.1;0;0
7825;97;0.16;0;1
7539;98;0.27;0;0
7231;99;0.09;0;0
764;100;0.87;1;1
5019;101;0.7;1;1
4903;102;0.12;0;0
8093;103;0.01;0;0
6843;104;0.01;0;0
2165;105;0.0;0;0
1862;106;0.63;1;1
7850;107;0.08;0;0
9123;108;0.04;0;0
2340;109;0.7;1;1
5527;110;0.07;0;0
6743;111;0.67;1;1
4003;112;0.09;0;0
1123;113;0.14;0;1
8709;114;0.06;0;0
4049;115;0.01;0;0
7640;116;0.17;0;0
765;117;0.21;0;0
2344;118;0.78;1;1
4071;119;0.73;1;0
7216;120;0.92;1;1
4216;121;0.31;0;0
7952;122;0.08;0;0
5970;123;0.07;0;0
3350;124;0.03;0;0
4695;125;0.01;0;0
3399;126;0.31;0;1
4081;127;0.01;0;0
9149;128;0.15;0;0
1224;129;0.48;0;0
6292;130;0.07;0;0
3122;131;0.07;0;0
510;132;0.07;0;0
5794;133;0.02;0;0
8181;134;0.0;0;0
9417;135;0.02;0;0
96;136;0.04;0;0
6681;137;0.03;0;0
1512;138;0.01;0;0
8791;139;0.01;0;0
119;140;0.03;0;0
7791;141;0.11;0;0
6517;142;0.39;0;0
33;143;0.07;0;0
7887;144;0.15;0;0
6830;145;0.15;0;0
5421;146;0.04;0;0
1068;147;0.88;1;1
1347;148;0.01;0;0
4747;149;0.04;0;0
6005;150;0.03;0;0
6039;151;0.01;0;0
3817;152;0.4;0;1
8446;153;0.02;0;0
5269;154;0.36;0;1
6897;155;0.29;0;1
5309;156;0.21;0;0
31;157;0.08;0;0
5674;158;0.04;0;0
4386;159;0.48;0;0
29;160;0.12;0;0
4202;161;0.01;0;0
7507;162;0.68;1;1
735;163;0.48;0;0
2067;164;0.06;0;0
106;165;0.08;0;0
9644;166;0.02;0;0
8894;167;0.23;0;0
8020;168;0.43;0;0
2232;169;0.02;0;0
993;170;0.12;0;0
9412;171;0.07;0;0
7058;172;0.66;1;1
6789;173;0.1;0;0
360;174;0.02;0;0
304;175;0.03;0;0
2627;176;0.05;0;0
8965;177;0.45;0;0
4513;178;0.15;0;0
5910;179;0.13;0;0
8313;180;0.31;0;0
3100;181;0.03;0;0
5703;182;0.31;0;0
3898;183;0.95;1;1
5440;184;0.22;0;1
7930;185;0.06;0;0
621;186;0.25;0;0
7235;187;0.07;0;0
2498;188;0.04;0;0
713;189;0.36;0;0
8403;190;0.07;0;0
2855;191;0.04;0;0
4269;192;0.32;0;0
2908;193;0.07;0;0
8080;194;0.45;0;0
4516;195;0.88;1;1
1261;196;0.12;0;0
3160;197;0.0;0;0
970;198;0.26;0;0
3912;199;0.26;0;0
5198;200;0.14;0;0
8846;201;0.65;1;0
259;202;0.12;0;0
3790;203;0.18;0;1
9202;204;0.06;0;0
487;205;0.09;0;1
7907;206;0.1;0;0
518;207;0.17;0;1
8342;208;0.0;0;0
311;209;0.04;0;0
3231;210;0.01;0;0
7932;211;0.37;0;0
7457;212;0.9;1;1
9783;213;0.44;0;0
5183;214;0.0;0;0
8076;215;0.2;0;1
6501;216;0.01;0;0
6790;217;0.1;0;0
7772;218;0.86;1;1
2737;219;0.1;0;0
7841;220;0.6;1;1
6261;221;0.2;0;0
8205;222;0.27;0;0
1247;223;0.03;0;0
9335;224;0.55;1;0
4194;225;0.52;1;0
8000;226;0.05;0;0
7377;227;0.31;0;0
3434;228;0.11;0;0
5381;229;0.13;0;0
958;230;0.16;0;0
416;231;0.9;1;1
5741;232;0.05;0;0
6727;233;0.27;0;1
4381;234;0.01;0;0
5196;235;0.12;0;0
1112;236;0.2;0;0
2688;237;0.05;0;0
6472;238;0.3;0;1
8819;239;0.06;0;0
7807;240;0.15;0;0
3410;241;0.15;0;0
80;242;0.03;0;0
4613;243;0.01;0;0
1373;244;0.85;1;1
1509;245;0.13;0;0
6442;246;0.09;0;0
3070;247;0.0;0;0
3015;248;0.16;0;0
4822;249;0.66;1;1
7821;250;0.07;0;0
92;251;0.01;0;0
9420;252;0.01;0;0
6599;253;0.46;0;1
4442;254;0.01;0;0
7601;255;0.14;0;0
3834;256;0.04;0;0
9701;257;0.1;0;0
4321;258;0.0;0;0
3393;259;0.01;0;0
4751;260;0.72;1;1
7228;261;0.29;0;1
9190;262;0.05;0;0
2360;263;0.45;0;0
1147;264;0.93;1;0
5665;265;0.07;0;0
8074;266;0.27;0;0
4942;267;0.03;0;0
3662;268;0.08;0;0
1562;269;0.05;0;1
4112;270;0.14;0;0
9049;271;0.02;0;0
9275;272;0.4;0;0
8537;273;0.19;0;0
794;274;0.08;0;0
5853;275;0.67;1;1
7618;276;0.07;0;0
1593;277;0.01;0;0
7417;278;0.31;0;0
5266;279;0.01;0;0
7146;280;0.19;0;0
88;281;0.89;1;1
8694;282;0.55;1;0
9731;283;0.16;0;0
9445;284;0.17;0;1
6753;285;0.05;0;0
3501;286;0.08;0;0
2233;287;0.24;0;0
2802;288;0.2;0;1
4423;289;0.01;0;0
5662;290;0.04;0;0
7169;291;0.1;0;0
8336;292;0.29;0;1
2147;293;0.02;0;0
7968;294;0.13;0;0
6550;295;0.31;0;1
7642;296;0.09;0;0
6163;297;0.08;0;0
1494;298;0.25;0;0
7695;299;0.39;0;1
7093;300;0.25;0;1
1408;301;0.0;0;0
6690;302;0.31;0;0
3400;303;0.04;0;0
108;304;0.06;0;0
5635;305;0.17;0;0
8481;306;0.07;0;0
6603;307;0.06;0;0
1090;308;0.1;0;0
5559;309;0.4;0;1
9411;310;0.74;1;1
8142;311;0.09;0;0
8663;312;0.25;0;0
6595;313;0.01;0;0
623;314;0.01;0;0
6870;315;0.15;0;0
4813;316;0.05;0;0
6552;317;0.21;0;0
7529;318;0.03;0;0
5795;319;0.02;0;0
7436;320;0.81;1;1
4217;321;0.23;0;1
5940;322;0.05;0;1
8500;323;0.09;0;0
6428;324;0.47;0;1
6826;325;0.12;0;0
4130;326;0.18;0;0
7801;327;0.75;1;1
7753;328;0.51;1;0
4721;329;0.24;0;0
1650;330;0.05;0;0
4140;331;0.08;0;0
1617;332;0.1;0;0
2029;333;0.11;0;0
8517;334;0.07;0;0
4575;335;0.06;0;0
3992;336;0.17;0;0
7376;337;0.03;0;0
6149;338;0.0;0;0
4908;339;0.65;1;1
5026;340;0.14;0;0
8260;341;0.06;0;0
4731;342;0.04;0;0
7548;343;0.37;0;0
8134;344;0.17;0;0
1606;345;0.16;0;0
4773;346;0.06;0;0
8109;347;0.05;0;0
6951;348;0.11;0;1
6004;349;0.4;0;0
7728;350;0.08;0;0
3541;351;0.26;0;0
388;352;0.08;0;0
1794;353;0.06;0;0
8731;354;0.14;0;0
4919;355;0.2;0;0
5537;356;0.37;0;0
3872;357;0.11;0;0
8868;358;0.45;0;0
2254;359;0.01;0;0
3412;360;0.08;0;0
5459;361;0.06;0;0
4955;362;0.08;0;0
7396;363;0.75;1;1
5414;364;0.12;0;0
7399;365;0.19;0;0
7414;366;0.25;0;0
9100;367;0.01;0;0
4851;368;0.86;1;0
2025;369;0.09;0;0
2615;370;0.07;0;0
7388;371;0.44;0;0
2926;372;0.07;0;0
1121;373;0.07;0;0
2910;374;0.02;0;0
8146;375;0.15;0;0
7383;376;0.1;0;1
3482;377;0.01;0;0
795;378;0.23;0;0
1575;379;0.04;0;0
6176;380;0.23;0;0
6266;381;0.11;0;0
2458;382;0.03;0;0
3312;383;0.03;0;0
1253;384;0.79;1;0
6834;385;0.23;0;0
8794;386;0.24;0;1
3837;387;0.01;0;0
4398;388;0.27;0;0
3595;389;0.33;0;0
6621;390;0.35;0;1
8382;391;0.0;0;0
2124;392;0.89;1;1
3238;393;0.85;1;1
5403;394;0.04;0;0
5998;395;0.03;0;0
5938;396;0.07;0;0
2045;397;0.04;0;0
1578;398;0.14;0;0
14;399;0.03;0;0
2673;400;0.77;1;0
7016;401;0.21;0;0
8720;402;0.04;0;0
8849;403;0.03;0;0
4812;404;0.06;0;0
1084;405;0.0;0;0
4983;406;0.01;0;0
7155;407;0.92;1;1
2884;408;0.02;0;0
333;409;0.47;0;1
7204;410;0.16;0;0
4367;411;0.43;0;1
3079;412;0.31;0;0
7203;413;0.03;0;0
9909;414;0.22;0;0
8864;415;0.0;0;0
263;416;0.06;0;0
4337;417;0.07;0;0
8895;418;0.24;0;0
8447;419;0.06;0;0
5903;420;0.05;0;1
1498;421;0.16;0;0
4190;422;0.07;0;0
7485;423;0.01;0;0
9643;424;0.05;0;0
8310;425;0.24;0;0
7590;426;0.85;1;1
500;427;0.01;0;0
9155;428;0.26;0;0
9414;429;0.79;1;1
3095;430;0.37;0;0
4631;431;0.21;0;0
367;432;0.19;0;0
4058;433;0.23;0;0
8174;434;0.2;0;0
4630;435;0.08;0;0
6070;436;0.17;0;0
2664;437;0.0;0;0
1026;438;0.04;0;0
5908;439;0.68;1;1
5050;440;0.06;0;0
6328;441;0.18;0;0
9733;442;0.01;0;0
1691;443;0.11;0;0
673;444;0.14;0;0
5572;445;0.19;0;0
5766;446;0.1;0;0
5156;447;0.03;0;0
733;448;0.25;0;1
3526;449;0.01;0;0
568;450;0.02;0;0
9187;451;0.36;0;0
2922;452;0.18;0;0
7911;453;0.05;0;0
1558;454;0.02;0;0
101;455;0.26;0;0
3007;456;0.07;0;1
7201;457;0.17;0;1
303;458;0.0;0;0
76;459;0.07;0;0
6754;460;0.08;0;0
8629;461;0.09;0;0
1208;462;0.27;0;0
7742;463;0.14;0;0
8214;464;0.28;0;0
8944;465;0.25;0;0
8413;466;0.02;0;0
1775;467;0.15;0;0
3473;468;0.32;0;1
483;469;0.42;0;0
2189;470;0.13;0;0
346;471;0.14;0;0
5481;472;0.42;0;1
8361;473;0.05;0;0
1472;474;0.12;0;0
5100;475;0.0;0;0
6765;476;0.23;0;0
8706;477;0.82;1;1
4929;478;0.04;0;0
6329;479;0.25;0;0
2609;480;0.39;0;0
3;481;0.17;0;0
2213;482;0.16;0;1
4827;483;0.13;0;1
856;484;0.82;1;1
6977;485;0.28;0;0
5885;486;0.0;0;0
624;487;0.31;0;0
290;488;0.22;0;0
2018;489;0.02;0;0
668;490;0.22;0;0
8921;491;0.04;0;0
8264;492;0.01;0;0
9696;493;0.02;0;0
1631;494;0.57;1;1
5170;495;0.02;0;0
7205;496;0.01;0;0
2522;497;0.02;0;0
2215;498;0.01;0;0
6968;499;0.56;1;0
6496;500;0.31;0;1
6213;501;0.04;0;0
7032;502;0.16;0;0
7420;503;0.24;0;0
1107;504;0.25;0;1
450;505;0.24;0;0
6289;506;0.61;1;1
9966;507;0.12;0;0
135;508;0.41;0;0
1785;509;0.19;0;0
3404;510;0.27;0;0
2906;511;0.06;0;0
8304;512;0.4;0;0
7492;513;0.06;0;1
6100;514;0.01;0;0
4504;515;0.2;0;0
5053;516;0.28;0;0
5205;517;0.23;0;0
4080;518;0.42;0;1
6918;519;0.04;0;0
6802;520;0.01;0;0
5206;521;0.12;0;0
532;522;0.03;0;0
4830;523;0.0;0;0
4038;524;0.19;0;1
4084;525;0.02;0;0
3204;526;0.81;1;1
7110;527;0.03;0;0
330;528;0.02;0;0
4957;529;0.29;0;0
3033;530;0.03;0;0
7684;531;0.07;0;0
1597;532;0.05;0;0
9919;533;0.05;0;0
3597;534;0.25;0;0
9038;535;0.71;1;1
8001;536;0.0;0;0
590;537;0.31;0;1
647;538;0.27;0;0
9102;539;0.52;1;0
8015;540;0.06;0;0
3771;541;0.08;0;0
9039;542;0.14;0;0
5082;543;0.91;1;1
7882;544;0.71;1;1
9362;545;0.02;0;0
4210;546;0.18;0;0
8834;547;0.02;0;0
8699;548;0.23;0;0
1795;549;0.2;0;0
2586;550;0.28;0;0
8355;551;0.26;0;0
2316;552;0.46;0;1
4185;553;0.0;0;0
8827;554;0.05;0;0
7072;555;0.13;0;0
5234;556;0.3;0;1
8743;557;0.08;0;0
8670;558;0.17;0;0
4768;559;0.2;0;1
9972;560;0.04;0;0
7144;561;0.71;1;1
2913;562;0.02;0;0
9871;563;0.04;0;0
9893;564;0.31;0;0
2075;565;0.56;1;0
4302;566;0.61;1;1
5822;567;0.06;0;0
2149;568;0.66;1;1
144;569;0.38;0;1
4963;570;0.18;0;0
8159;571;0.09;0;0
9030;572;0.66;1;1
4775;573;0.0;0;0
8933;574;0.03;0;0
7749;575;0.42;0;1
9828;576;0.01;0;0
9214;577;0.13;0;1
6060;578;0.05;0;1
9475;579;0.03;0;0
6409;580;0.0;0;0
3317;581;0.03;0;1
7464;582;0.37;0;1
3061;583;0.03;0;0
1355;584;0.07;0;0
4514;585;0.06;0;0
5505;586;0.11;0;0
5250;587;0.13;0;0
4511;588;0.9;1;1
1730;589;0.15;0;0
1758;590;0.43;0;0
6650;591;0.11;0;0
6646;592;0.12;0;0
9860;593;0.12;0;0
4139;594;0.48;0;0
9393;595;0.66;1;1
5123;596;0.05;0;0
0;597;0.16;0;1
1864;598;0.12;0;0
543;599;0.71;1;1
349;600;0.0;0;0
6906;601;0.06;0;0
9765;602;0.16;0;0
2523;603;0.17;0;0
3464;604;0.15;0;0
457;605;0.03;0;0
3023;606;0.14;0;0
7261;607;0.44;0;0
9515;608;0.02;0;0
7872;609;0.46;0;0
6625;610;0.28;0;0
2534;611;0.39;0;0
131;612;0.48;0;0
3704;613;0.02;0;0
1372;614;0.04;0;0
6200;615;0.33;0;0
4856;616;0.07;0;0
4712;617;0.79;1;1
5544;618;0.04;0;0
1413;619;0.18;0;0
4113;620;0.0;0;0
655;621;0.1;0;0
8137;622;0.14;0;1
4098;623;0.11;0;0
592;624;0.05;0;0
8708;625;0.37;0;0
3123;626;0.02;0;0
3047;627;0.03;0;0
3887;628;0.19;0;0
5735;629;0.05;0;0
2184;630;0.04;0;0
2145;631;0.03;0;0
7047;632;0.07;0;0
3105;633;0.0;0;1
9233;634;0.12;0;0
9096;635;0.26;0;0
2769;636;0.54;1;1
5221;637;0.04;0;0
5833;638;0.66;1;1
1732;639;0.53;1;0
265;640;0.16;0;0
5144;641;0.03;0;0
8267;642;0.01;0;0
3937;643;0.01;0;0
761;644;0.05;0;1
7220;645;0.05;0;0
8439;646;0.09;0;0
3257;647;0.28;0;0
4338;648;0.09;0;0
4362;649;0.2;0;0
316;650;0.67;1;1
8069;651;0.19;0;0
1851;652;0.56;1;0
2484;653;0.01;0;0
9873;654;0.44;0;0
9574;655;0.02;0;0
1078;656;0.23;0;0
8358;657;0.18;0;1
7333;658;0.16;0;0
1071;659;0.52;1;0
103;660;0.05;0;0
5748;661;0.35;0;0
1418;662;0.71;1;0
1658;663;0.31;0;0
5284;664;0.71;1;0
1149;665;0.02;0;0
7150;666;0.03;0;0
1568;667;0.05;0;0
1087;668;0.03;0;0
6085;669;0.47;0;1
8674;670;0.05;0;1
8341;671;0.02;0;0
7811;672;0.0;0;0
6084;673;0.39;0;0
8773;674;0.01;0;0
8757;675;0.15;0;0
1692;676;0.04;0;0
4734;677;0.11;0;1
3387;678;0.16;0;0
3646;679;0.72;1;1
1683;680;0.49;0;0
8;681;0.25;0;0
6062;682;0.0;0;0
6516;683;0.44;0;0
4123;684;0.11;0;0
8729;685;0.12;0;0
6045;686;0.16;0;0
567;687;0.24;0;0
