;Id;Probability;Forecast;Historical
9161;688;0.17;0;0
1803;689;0.28;0;0
8501;690;0.0;0;0
4900;691;0.3;0;0
1599;692;0.25;0;0
7931;693;0.38;0;0
9547;694;0.02;0;0
2823;695;0.57;1;0
5467;696;0.1;0;0
3529;697;0.02;0;0
8683;698;0.94;1;1
1155;699;0.27;0;0
6547;700;0.04;0;0
9088;701;0.44;0;1
7620;702;0.0;0;0
8296;703;0.07;0;0
4540;704;0.34;0;0
9134;705;0.25;0;0
6482;706;0.04;0;0
5826;707;0.04;0;0
1190;708;0.04;0;0
7444;709;0.0;0;0
8520;710;0.03;0;0
960;711;0.19;0;0
7454;712;0.12;0;0
36;713;0.04;0;0
7516;714;0.12;0;0
7644;715;0.33;0;0
4438;716;0.22;0;0
6161;717;0.03;0;0
7744;718;0.2;0;0
9587;719;0.6;1;0
8119;720;0.65;1;1
6967;721;0.13;0;0
5718;722;0.01;0;0
577;723;0.03;0;0
9833;724;0.18;0;0
4102;725;0.01;0;0
7646;726;0.09;0;0
4151;727;0.41;0;1
3130;728;0.87;1;1
4890;729;0.02;0;0
9975;730;0.69;1;1
7471;731;0.71;1;0
1833;732;0.24;0;1
9148;733;0.0;0;0
4891;734;0.03;0;0
2287;735;0.1;0;0
1330;736;0.12;0;0
2771;737;0.09;0;0
3686;738;0.13;0;0
8283;739;0.05;0;0
5928;740;0.21;0;0
637;741;0.26;0;0
47;742;0.45;0;1
2602;743;0.2;0;0
1965;744;0.19;0;1
2168;745;0.85;1;1
5049;746;0.07;0;0
3334;747;0.0;0;0
3019;748;0.04;0;0
8764;749;0.23;0;0
9176;750;0.02;0;0
1360;751;0.05;0;0
5798;752;0.22;0;0
9400;753;0.06;0;0
3251;754;0.65;1;1
6300;755;0.14;0;0
2251;756;0.07;0;0
6027;757;0.16;0;0
1175;758;0.02;0;0
8799;759;0.17;0;0
3279;760;0.02;0;0
2973;761;0.28;0;1
3396;762;0.09;0;0
6939;763;0.1;0;0
965;764;0.1;0;0
8574;765;0.13;0;0
742;766;0.03;0;0
7514;767;0.71;1;1
3314;768;0.3;0;1
4898;769;0.42;0;0
9340;770;0.11;0;0
4672;771;0.01;0;0
8618;772;0.08;0;0
1217;773;0.05;0;0
4397;774;0.05;0;0
6080;775;0.43;0;1
2614;776;0.95;1;1
2620;777;0.02;0;0
8714;778;0.16;0;0
7282;779;0.49;0;1
3379;780;0.15;0;0
7301;781;0.2;0;0
9857;782;0.06;0;0
5605;783;0.14;0;0
9813;784;0.14;0;0
5786;785;0.0;0;0
8518;786;0.44;0;1
6850;787;0.22;0;0
1516;788;0.13;0;0
5098;789;0.32;0;0
7636;790;0.74;1;1
9085;791;0.08;0;0
8023;792;0.0;0;0
2392;793;0.43;0;0
586;794;0.58;1;1
3519;795;0.64;1;1
7653;796;0.07;0;1
8946;797;0.08;0;0
850;798;0.3;0;0
335;799;0.09;0;1
6634;800;0.17;0;0
8972;801;0.1;0;0
7493;802;0.14;0;0
2868;803;0.17;0;1
4872;804;0.13;0;0
3550;805;0.89;1;0
3842;806;0.02;0;0
7262;807;0.09;0;0
5824;808;0.49;0;1
23;809;0.08;0;0
1453;810;0.28;0;0
1684;811;0.08;0;0
2310;812;0.06;0;0
9063;813;0.08;0;0
9406;814;0.04;0;0
381;815;0.04;0;0
5814;816;0.21;0;0
5550;817;0.29;0;0
9308;818;0.0;0;0
1618;819;0.06;0;0
789;820;0.29;0;0
5983;821;0.06;0;0
8672;822;0.03;0;0
4475;823;0.05;0;0
5606;824;0.81;1;1
9312;825;0.2;0;0
5648;826;0.03;0;0
6216;827;0.74;1;0
2286;828;0.15;0;0
9993;829;0.28;0;0
7578;830;0.11;0;0
1183;831;0.01;0;0
6001;832;0.17;0;1
5090;833;0.07;0;0
2516;834;0.03;0;0
4122;835;0.09;0;0
5521;836;0.35;0;0
5627;837;0.06;0;0
8360;838;0.08;0;0
5872;839;0.0;0;0
8612;840;0.05;0;0
7727;841;0.04;0;0
5968;842;0.02;0;0
1180;843;0.0;0;0
8762;844;0.82;1;1
8235;845;0.08;0;0
2818;846;0.39;0;0
9964;847;0.13;0;0
8703;848;0.07;0;0
6608;849;0.11;0;0
2820;850;0.02;0;0
7535;851;0.29;0;0
2260;852;0.11;0;0
2239;853;0.23;0;1
6021;854;0.16;0;0
782;855;0.01;0;0
932;856;0.4;0;0
6202;857;0.09;0;0
2412;858;0.04;0;0
6997;859;0.08;0;0
9115;860;0.09;0;0
1156;861;0.06;0;0
8107;862;0.12;0;0
5805;863;0.03;0;0
4879;864;0.46;0;1
3309;865;0.08;0;0
8961;866;0.25;0;0
1702;867;0.09;0;0
2492;868;0.37;0;1
3706;869;0.17;0;0
8276;870;0.02;0;0
286;871;0.12;0;0
1608;872;0.12;0;0
6631;873;0.03;0;0
8278;874;0.08;0;0
7315;875;0.07;0;0
2252;876;0.18;0;0
7415;877;0.0;0;0
8365;878;0.05;0;0
1891;879;0.02;0;0
5062;880;0.29;0;0
6120;881;0.23;0;0
563;882;0.65;1;1
291;883;0.15;0;0
4716;884;0.34;0;0
7708;885;0.09;0;0
6349;886;0.0;0;0
169;887;0.03;0;0
267;888;0.02;0;0
4638;889;0.44;0;0
7077;890;0.09;0;0
3355;891;0.04;0;0
8279;892;0.11;0;0
315;893;0.04;0;0
6728;894;0.39;0;0
9495;895;0.25;0;0
4067;896;0.02;0;0
245;897;0.39;0;1
252;898;0.03;0;0
1111;899;0.66;1;1
4801;900;0.1;0;0
1713;901;0.37;0;0
50;902;0.23;0;0
1835;903;0.37;0;0
7896;904;0.08;0;0
3383;905;0.14;0;0
6410;906;0.18;0;0
4313;907;0.48;0;0
872;908;0.22;0;0
1254;909;0.9;1;1
8881;910;0.05;0;0
5851;911;0.01;0;0
5702;912;0.07;0;0
8103;913;0.84;1;1
2098;914;0.25;0;1
5128;915;0.17;0;0
248;916;0.05;0;0
6561;917;0.63;1;1
1339;918;0.1;0;0
7017;919;0.04;0;1
2110;920;0.57;1;1
1569;921;0.62;1;1
1726;922;0.14;0;0
8384;923;0.0;0;0
6940;924;0.01;0;0
4395;925;0.19;0;0
2420;926;0.56;1;0
3045;927;0.02;0;0
5503;928;0.02;0;0
3703;929;0.78;1;1
8191;930;0.27;0;0
5331;931;0.75;1;1
9808;932;0.22;0;0
447;933;0.16;0;0
7894;934;0.25;0;1
8728;935;0.24;0;0
7828;936;0.19;0;0
1768;937;0.1;0;0
6808;938;0.04;0;0
4704;939;0.0;0;0
3869;940;0.03;0;0
1655;941;0.43;0;0
3187;942;0.29;0;0
683;943;0.13;0;0
4170;944;0.18;0;0
4477;945;0.38;0;0
461;946;0.03;0;0
5764;947;0.23;0;0
7522;948;0.47;0;1
4502;949;0.51;1;1
9709;950;0.21;0;0
318;951;0.39;0;0
1145;952;0.22;0;0
5094;953;0.17;0;0
1393;954;0.24;0;0
6623;955;0.0;0;0
1501;956;0.09;0;0
6408;957;0.3;0;0
376;958;0.96;1;1
410;959;0.04;0;0
1660;960;0.04;0;0
3151;961;0.22;0;0
1623;962;0.38;0;0
5609;963;0.8;1;0
8532;964;0.08;0;1
5802;965;0.03;0;0
5306;966;0.23;0;1
7086;967;0.05;0;0
8897;968;0.63;1;1
7488;969;0.2;0;0
9615;970;0.13;0;1
9217;971;0.03;0;0
1672;972;0.03;0;0
2358;973;0.24;0;0
8467;974;0.07;0;0
274;975;0.05;0;0
2473;976;0.73;1;1
5489;977;0.04;0;0
4771;978;0.13;0;0
2107;979;0.2;0;0
7500;980;0.11;0;0
4414;981;0.11;0;0
8138;982;0.37;0;0
8660;983;0.0;0;0
8239;984;0.14;0;0
2417;985;0.06;0;0
8771;986;0.09;0;0
2236;987;0.51;1;1
3767;988;0.04;0;0
9791;989;0.63;1;1
9989;990;0.0;0;0
9965;991;0.09;0;0
7323;992;0.03;0;0
1383;993;0.13;0;0
3101;994;0.21;0;0
3921;995;0.38;0;1
6685;996;0.01;0;0
3194;997;0.04;0;0
1941;998;0.32;0;0
7713;999;0.47;0;0
4896;1000;0.09;0;0
4782;1001;0.37;0;0
1496;1002;0.0;0;0
1957;1003;0.24;0;1
9171;1004;0.68;1;0
9745;1005;0.02;0;0
7332;1006;0.23;0;0
7949;1007;0.78;1;1
3017;1008;0.23;0;0
6746;1009;0.12;0;0
513;1010;0.06;0;0
3934;1011;0.17;0;0
3025;1012;0.02;0;0
1199;1013;0.35;0;0
5028;1014;0.29;0;1
9784;1015;0.0;0;1
921;1016;0.79;1;1
4649;1017;0.02;0;0
5332;1018;0.18;0;0
1076;1019;0.0;0;0
6768;1020;0.21;0;0
9410;1021;0.44;0;0
1671;1022;0.14;0;0
474;1023;0.02;0;0
9186;1024;0.32;0;0
8839;1025;0.13;0;0
5758;1026;0.09;0;1
6297;1027;0.13;0;0
2478;1028;0.13;0;0
5493;1029;0.01;0;0
3914;1030;0.14;0;0
2138;1031;0.18;0;0
5454;1032;0.11;0;0
5379;1033;0.16;0;0
8985;1034;0.05;0;0
4023;1035;0.22;0;0
3485;1036;0.2;0;1
2455;1037;0.42;0;1
2464;1038;0.54;1;0
8696;1039;0.16;0;0
1369;1040;0.65;1;1
6688;1041;0.09;0;0
7456;1042;0.04;0;0
9974;1043;0.03;0;0
1901;1044;0.05;0;0
4871;1045;0.02;0;0
4710;1046;0.11;0;0
7886;1047;0.24;0;0
1793;1048;0.02;0;0
2874;1049;0.14;0;0
6217;1050;0.0;0;0
5213;1051;0.07;0;0
2245;1052;0.39;0;1
1741;1053;0.02;0;0
1020;1054;0.57;1;1
705;1055;0.76;1;1
4294;1056;0.15;0;0
5576;1057;0.93;1;1
7166;1058;0.03;0;0
8177;1059;0.34;0;0
908;1060;0.07;0;0
5193;1061;0.16;0;0
3077;1062;0.21;0;0
9366;1063;0.26;0;0
594;1064;0.16;0;0
5304;1065;0.25;0;0
440;1066;0.15;0;0
7606;1067;0.85;1;0
4092;1068;0.01;0;0
6134;1069;0.02;0;0
10;1070;0.01;0;0
3776;1071;0.25;0;0
8999;1072;0.02;0;0
3708;1073;0.1;0;0
3780;1074;0.37;0;1
93;1075;0.0;0;0
9239;1076;0.07;0;0
3949;1077;0.43;0;0
5785;1078;0.05;0;0
4870;1079;0.69;1;1
4802;1080;0.24;0;0
4867;1081;0.19;0;0
292;1082;0.0;0;0
7888;1083;0.05;0;0
7405;1084;0.04;0;0
5595;1085;0.1;0;0
2886;1086;0.02;0;0
6454;1087;0.05;0;0
2542;1088;0.81;1;1
1765;1089;0.21;0;0
6800;1090;0.12;0;0
1877;1091;0.48;0;1
1981;1092;0.29;0;0
9729;1093;0.0;0;0
9608;1094;0.11;0;0
2685;1095;0.0;0;0
8930;1096;0.08;0;0
3458;1097;0.11;0;0
4541;1098;0.09;0;0
2178;1099;0.45;0;0
4450;1100;0.25;0;0
3859;1101;0.14;0;0
7623;1102;0.04;0;0
7654;1103;0.13;0;0
4519;1104;0.35;0;0
2517;1105;0.02;0;0
4836;1106;0.02;0;0
2885;1107;0.05;0;0
7281;1108;0.13;0;1
6255;1109;0.9;1;1
4539;1110;0.1;0;0
5639;1111;0.3;0;0
9459;1112;0.73;1;0
3481;1113;0.09;0;0
1277;1114;0.1;0;0
3146;1115;0.1;0;1
8262;1116;0.0;0;0
3205;1117;0.44;0;1
9892;1118;0.08;0;0
2742;1119;0.08;0;0
6076;1120;0.1;0;0
4047;1121;0.03;0;0
5731;1122;0.19;0;1
2945;1123;0.35;0;1
5790;1124;0.0;0;0
6794;1125;0.35;0;0
6543;1126;0.05;0;0
700;1127;0.02;0;0
3574;1128;0.1;0;0
7699;1129;0.04;0;0
2515;1130;0.21;0;1
3000;1131;0.03;0;0
5820;1132;0.2;0;0
8581;1133;0.15;0;0
3684;1134;0.09;0;0
2995;1135;0.06;0;0
4252;1136;0.11;0;0
3411;1137;0.14;0;0
7962;1138;0.8;1;1
6309;1139;0.01;0;0
8611;1140;0.1;0;0
5012;1141;0.01;0;0
7750;1142;0.01;0;0
5979;1143;0.16;0;0
4048;1144;0.04;0;0
4899;1145;0.19;0;1
1318;1146;0.75;1;1
9772;1147;0.01;0;0
9137;1148;0.11;0;0
7142;1149;0.83;1;1
1897;1150;0.01;0;0
7465;1151;0.05;0;0
603;1152;0.03;0;1
2846;1153;0.03;0;0
8207;1154;0.14;0;0
393;1155;0.13;0;1
4436;1156;0.26;0;0
9447;1157;0.07;0;1
7234;1158;0.13;0;0
5398;1159;0.57;1;1
95;1160;0.18;0;0
1662;1161;0.36;0;0
8970;1162;0.09;0;0
5130;1163;0.13;0;0
1488;1164;0.76;1;1
8316;1165;0.04;0;0
2707;1166;0.09;0;0
1595;1167;0.0;0;0
9277;1168;0.09;0;0
2377;1169;0.27;0;0
5140;1170;0.03;0;0
6147;1171;0.03;0;0
8241;1172;0.01;0;0
3948;1173;0.17;0;0
3933;1174;0.08;0;0
4797;1175;0.16;0;0
4372;1176;0.04;0;0
9862;1177;0.0;0;0
8242;1178;0.64;1;1
3448;1179;0.09;0;0
2943;1180;0.49;0;0
2465;1181;0.05;0;0
8582;1182;0.0;0;0
5506;1183;0.0;0;0
2698;1184;0.42;0;1
2447;1185;0.08;0;0
19;1186;0.01;0;0
2748;1187;0.76;1;1
5399;1188;0.0;0;0
8078;1189;0.05;0;0
6871;1190;0.88;1;1
4708;1191;0.11;0;0
9476;1192;0.9;1;0
809;1193;0.2;0;0
7477;1194;0.75;1;1
2273;1195;0.07;0;0
1923;1196;0.07;0;1
1470;1197;0.05;0;0
7934;1198;0.03;0;0
7407;1199;0.01;0;0
2406;1200;0.01;0;0
1142;1201;0.06;0;0
1747;1202;0.19;0;0
5709;1203;0.16;0;0
4975;1204;0.02;0;0
7300;1205;0.71;1;0
8148;1206;0.24;0;0
2833;1207;0.3;0;0
3131;1208;0.21;0;0
1310;1209;0.11;0;0
8650;1210;0.01;0;0
6774;1211;0.03;0;1
6756;1212;0.11;0;1
620;1213;0.04;0;0
2701;1214;0.04;0;0
2199;1215;0.1;0;0
6196;1216;0.07;0;0
8824;1217;0.01;0;0
1046;1218;0.45;0;1
5768;1219;0.07;0;0
9947;1220;0.03;0;1
9019;1221;0.01;0;0
743;1222;0.87;1;1
222;1223;0.0;0;0
3149;1224;0.06;0;0
625;1225;0.18;0;0
9334;1226;0.02;0;0
7566;1227;0.16;0;1
4582;1228;0.1;0;0
5711;1229;0.01;0;0
3284;1230;0.18;0;0
7585;1231;0.23;0;1
9646;1232;0.69;1;1
1530;1233;0.02;0;0
9685;1234;0.24;0;0
353;1235;0.0;0;0
2474;1236;0.1;0;1
8013;1237;0.03;0;0
6475;1238;0.18;0;1
6449;1239;0.11;0;1
239;1240;0.03;0;0
2625;1241;0.19;0;0
9786;1242;0.08;0;0
7198;1243;0.09;0;0
7692;1244;0.67;1;0
2997;1245;0.02;0;0
6440;1246;0.26;0;1
4562;1247;0.04;0;0
8614;1248;0.28;0;0
1479;1249;0.02;0;0
1018;1250;0.53;1;1
3094;1251;0.22;0;0
6182;1252;0.09;0;0
4960;1253;0.11;0;0
8492;1254;0.02;0;0
1103;1255;0.12;0;0
6081;1256;0.34;0;1
9525;1257;0.28;0;1
5190;1258;0.0;0;0
4181;1259;0.12;0;0
4467;1260;0.02;0;0
1626;1261;0.05;0;1
6717;1262;0.35;0;1
3798;1263;0.2;0;0
3053;1264;0.02;0;0
2867;1265;0.22;0;0
1432;1266;0.32;0;0
7983;1267;0.18;0;0
9346;1268;0.18;0;0
9419;1269;0.04;0;0
4076;1270;0.76;1;1
217;1271;0.05;0;0
3555;1272;0.11;0;1
7936;1273;0.07;0;0
8421;1274;0.25;0;0
1034;1275;0.1;0;0
3773;1276;0.48;0;0
4132;1277;0.05;0;0
2335;1278;0.48;0;1
6492;1279;0.21;0;0
1482;1280;0.0;0;0
906;1281;0.09;0;0
6088;1282;0.01;0;0
6466;1283;0.09;0;1
5676;1284;0.0;0;0
2770;1285;0.01;0;0
1805;1286;0.25;0;0
7374;1287;0.29;0;1
2114;1288;0.22;0;0
4534;1289;0.03;0;0
2531;1290;0.31;0;0
8525;1291;0.06;0;0
3470;1292;0.06;0;0
1402;1293;0.07;0;0
852;1294;0.35;0;0
3082;1295;0.34;0;1
8024;1296;0.04;0;0
7565;1297;0.42;0;1
5529;1298;0.04;0;0
7854;1299;0.06;0;0
4932;1300;0.19;0;0
5159;1301;0.34;0;0
9715;1302;0.02;0;0
3846;1303;0.07;0;0
6483;1304;0.09;0;0
747;1305;0.42;0;0
3034;1306;0.02;0;0
347;1307;0.35;0;0
3351;1308;0.16;0;0
2864;1309;0.12;0;0
2167;1310;0.04;0;0
6954;1311;0.38;0;0
6209;1312;0.35;0;1
2777;1313;0.82;1;1
1441;1314;0.37;0;0
5657;1315;0.09;0;0
9657;1316;0.01;0;0
3027;1317;0.32;0;0
6117;1318;0.13;0;0
2483;1319;0.02;0;0
2882;1320;0.02;0;0
5561;1321;0.38;0;1
763;1322;0.5;0;0
6481;1323;0.07;0;0
1616;1324;0.13;0;0
1222;1325;0.59;1;0
8664;1326;0.05;0;0
6221;1327;0.88;1;1
1576;1328;0.06;0;0
9391;1329;0.24;0;0
6350;1330;0.73;1;0
3782;1331;0.55;1;1
4374;1332;0.08;0;0
708;1333;0.08;0;0
509;1334;0.02;0;0
2954;1335;0.0;0;0
7537;1336;0.13;0;0
6338;1337;0.49;0;0
8922;1338;0.2;0;0
7063;1339;0.1;0;0
7162;1340;0.26;0;0
7371;1341;0.17;0;0
6828;1342;0.12;0;0
3615;1343;0.85;1;1
4656;1344;0.26;0;0
6975;1345;0.15;0;0
4350;1346;0.01;0;0
711;1347;0.37;0;0
6478;1348;0.09;0;0
9129;1349;0.14;0;1
8204;1350;0.05;0;0
9203;1351;0.23;0;1
